path,title,title_length,description,desc_length,h1,multiple_h1,h2_count,word_count,lang,canonical,hreflang,has_viewport,charset,has_robots_meta,has_og_tags,has_twitter_cards,has_schema,has_favicon,internal_links,external_links,broken_links,images,missing_alt_images,poor_alt_images,broken_images,has_language_switcher,keyword_densities,has_https,has_structured_data_errors,content_size_kb,missing_image_dimensions,has_lazy_loading
about/about-brazil/food/espirito-santo/index.html,Espírito Santo (ES) – Traditional Food & Local Dishes Guide | Immigrate to Brazil,81,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Espírito Santo (ES) – Traditional Food & Local Dishes Guide,False,30,775,en,https://www.immigratetobrazil.com/about/about-brazil/food/espirito-santo/,"en,es,pt",True,utf-8,True,True,True,True,True,6,7,,50,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,33.03,50,True
about/about-brazil/food/alagoas/index.html,Alagoas (AL) – Traditional Food & Local Dishes Guide | Immigrate to Brazil,74,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Alagoas (AL) – Traditional Food & Local Dishes Guide,False,30,789,en,https://www.immigratetobrazil.com/about/about-brazil/food/alagoas/,"en,es,pt",True,utf-8,True,True,True,True,True,6,7,,50,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,32.91,50,True
about/about-brazil/food/santa-catarina/index.html,Santa Catarina (SC) – Traditional Food & Local Dishes Guide | Immigrate to Brazil,81,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Santa Catarina (SC) – Traditional Food & Local Dishes Guide,False,30,749,en,https://www.immigratetobrazil.com/about/about-brazil/food/santa-catarina/,"en,es,pt",True,utf-8,True,True,True,True,True,6,7,,50,0,1,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,32.98,50,True
about/about-brazil/food/sao-paulo/index.html,São Paulo (SP) – Traditional Food & Local Dishes Guide | Immigrate to Brazil,76,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,São Paulo (SP) – Traditional Food & Local Dishes Guide,False,30,763,en,https://www.immigratetobrazil.com/about/about-brazil/food/sao-paulo/,"en,es,pt",True,utf-8,True,True,True,True,True,6,7,,50,0,1,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,32.7,50,True
about/about-brazil/food/rio-grande-do-norte/index.html,Rio Grande do Norte (RN) – Traditional Food & Local Dishes Guide | Immigrate to Brazil,86,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Rio Grande do Norte (RN) – Traditional Food & Local Dishes Guide,False,30,790,en,https://www.immigratetobrazil.com/about/about-brazil/food/rio-grande-do-norte/,"en,es,pt",True,utf-8,True,True,True,True,True,6,7,,50,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,33.29,50,True
about/about-brazil/food/amazonas/index.html,Amazonas (AM) – Traditional Food & Local Dishes Guide | Immigrate to Brazil,75,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Amazonas (AM) – Traditional Food & Local Dishes Guide,False,30,786,en,https://www.immigratetobrazil.com/about/about-brazil/food/amazonas/,"en,es,pt",True,utf-8,True,True,True,True,True,6,7,,50,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,33.18,50,True
about/about-brazil/food/tocantins/index.html,Tocantins (TO) – Traditional Food & Local Dishes Guide | Immigrate to Brazil,76,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Tocantins (TO) – Traditional Food & Local Dishes Guide,False,30,774,en,https://www.immigratetobrazil.com/about/about-brazil/food/tocantins/,"en,es,pt",True,utf-8,True,True,True,True,True,6,7,,50,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,32.65,50,True
about/about-brazil/food/acre/index.html,Acre (AC) – Traditional Food & Local Dishes Guide | Immigrate to Brazil,71,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Acre (AC) – Traditional Food & Local Dishes Guide,False,30,840,en,https://www.immigratetobrazil.com/about/about-brazil/food/acre/,"en,es,pt",True,utf-8,True,True,True,True,True,6,7,,50,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,32.9,50,True
about/about-brazil/food/rio-grande-do-sul/index.html,Rio Grande do Sul (RS) – Traditional Food & Local Dishes Guide | Immigrate to Brazil,84,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Rio Grande do Sul (RS) – Traditional Food & Local Dishes Guide,False,30,770,en,https://www.immigratetobrazil.com/about/about-brazil/food/rio-grande-do-sul/,"en,es,pt",True,utf-8,True,True,True,True,True,6,7,,50,0,1,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,33.23,50,True
about/about-brazil/food/amapa/index.html,Amapá (AP) – Traditional Food & Local Dishes Guide | Immigrate to Brazil,72,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Amapá (AP) – Traditional Food & Local Dishes Guide,False,30,782,en,https://www.immigratetobrazil.com/about/about-brazil/food/amapa/,"en,es,pt",True,utf-8,True,True,True,True,True,6,7,,50,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,32.56,50,True
about/about-brazil/food/parana/index.html,Paraná (PR) – Traditional Food & Local Dishes Guide | Immigrate to Brazil,73,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Paraná (PR) – Traditional Food & Local Dishes Guide,False,30,753,en,https://www.immigratetobrazil.com/about/about-brazil/food/parana/,"en,es,pt",True,utf-8,True,True,True,True,True,6,7,,50,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,32.15,50,True
about/about-brazil/food/pernambuco/index.html,Pernambuco (PE) – Traditional Food & Local Dishes Guide | Immigrate to Brazil,77,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Pernambuco (PE) – Traditional Food & Local Dishes Guide,False,30,773,en,https://www.immigratetobrazil.com/about/about-brazil/food/pernambuco/,"en,es,pt",True,utf-8,True,True,True,True,True,6,7,,50,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,32.85,50,True
about/about-brazil/food/minas-gerais/index.html,Minas Gerais (MG) – Traditional Food & Local Dishes Guide | Immigrate to Brazil,79,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Minas Gerais (MG) – Traditional Food & Local Dishes Guide,False,30,776,en,https://www.immigratetobrazil.com/about/about-brazil/food/minas-gerais/,"en,es,pt",True,utf-8,True,True,True,True,True,6,7,,50,0,1,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,33.12,50,True
about/about-brazil/why-brazil/index.html,"Why Brazil? Legal Pathways, Lifestyle, and Opportunities | Immigrate to Brazil",78,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Why Brazil,False,5,128,en,https://www.immigratetobrazil.com/about/about-brazil/why-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,7,16,,6,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,17.21,6,True
about/about-brazil/apply-brazil/index.html,Apply - Immigrate to Brazil,27,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Start Your Immigration Journey,False,5,828,en,https://www.immigratetobrazil.com/about/about-brazil/apply-brazil/,"en,es,pt",True,utf-8,True,True,True,True,True,8,4,,6,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,27.48,6,True
about/about-brazil/festivals/ceara/index.html,Ceará Festivals & Cultural Events Guide | Immigrate to Brazil,61,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Ceará – Festivals & Cultural Events Guide,False,31,782,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/ceara/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,30.23,32,True
about/about-brazil/festivals/mato-grosso-do-sul/index.html,Mato Grosso do Sul Festivals & Cultural Events Guide | Immigrate to Brazil,74,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Mato Grosso do Sul – Festivals & Cultural Events Guide,False,31,739,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/mato-grosso-do-sul/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,30.71,32,True
about/about-brazil/festivals/roraima/index.html,Roraima Festivals & Cultural Events Guide | Immigrate to Brazil,63,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Roraima – Festivals & Cultural Events Guide,False,31,709,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/roraima/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,29.68,32,True
about/about-brazil/festivals/rondonia/index.html,Rondônia Festivals & Cultural Events Guide | Immigrate to Brazil,64,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Rondônia – Festivals & Cultural Events Guide,False,31,698,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/rondonia/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,30.02,32,True
about/about-brazil/festivals/bahia/index.html,Bahia Festivals & Cultural Events Guide | Immigrate to Brazil,61,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Bahia – Festivals & Cultural Events Guide,False,31,858,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/bahia/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,31.14,32,True
about/about-brazil/festivals/sergipe/index.html,Sergipe Festivals & Cultural Events Guide | Immigrate to Brazil,63,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Sergipe – Festivals & Cultural Events Guide,False,31,714,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/sergipe/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,29.62,32,True
about/about-brazil/festivals/para/index.html,Pará Festivals & Cultural Events Guide | Immigrate to Brazil,60,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Pará – Festivals & Cultural Events Guide,False,31,742,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/para/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,29.58,32,True
about/about-brazil/festivals/distrito-federal/index.html,Distrito Federal Festivals & Cultural Events Guide | Immigrate to Brazil,72,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Distrito Federal – Festivals & Cultural Events Guide,False,31,770,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/distrito-federal/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,30.94,32,True
about/about-brazil/festivals/goias/index.html,Goiás Festivals & Cultural Events Guide | Immigrate to Brazil,61,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Goiás – Festivals & Cultural Events Guide,False,31,735,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/goias/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,29.87,32,True
about/about-brazil/festivals/paraiba/index.html,Paraíba Festivals & Cultural Events Guide | Immigrate to Brazil,63,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Paraíba – Festivals & Cultural Events Guide,False,31,735,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/paraiba/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,29.76,32,True
about/about-brazil/festivals/rio-de-janeiro/index.html,Rio de Janeiro Festivals & Cultural Events Guide | Immigrate to Brazil,70,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Rio de Janeiro – Festivals & Cultural Events Guide,False,31,747,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/rio-de-janeiro/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,30.73,32,True
about/about-brazil/festivals/piaui/index.html,Piauí Festivals & Cultural Events Guide | Immigrate to Brazil,61,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Piauí – Festivals & Cultural Events Guide,False,31,702,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/piaui/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,29.65,32,True
about/about-brazil/festivals/maranhao/index.html,Maranhão Festivals & Cultural Events Guide | Immigrate to Brazil,64,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Maranhão – Festivals & Cultural Events Guide,False,31,763,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/maranhao/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,30.29,32,True
about/about-brazil/festivals/mato-grosso/index.html,Mato Grosso Festivals & Cultural Events Guide | Immigrate to Brazil,67,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Mato Grosso – Festivals & Cultural Events Guide,False,31,730,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/mato-grosso/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,30.24,32,True
about/about-brazil/festivals/espirito-santo/index.html,Espírito Santo Festivals & Cultural Events Guide | Immigrate to Brazil,70,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Espírito Santo – Festivals & Cultural Events Guide,False,31,753,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/espirito-santo/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,30.62,32,True
about/about-brazil/festivals/alagoas/index.html,Alagoas Festivals & Cultural Events Guide | Immigrate to Brazil,63,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Alagoas – Festivals & Cultural Events Guide,False,31,961,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/alagoas/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,31.93,32,True
about/about-brazil/festivals/santa-catarina/index.html,Santa Catarina Festivals & Cultural Events Guide | Immigrate to Brazil,70,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,Santa Catarina – Festivals & Cultural Events Guide,False,31,708,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/santa-catarina/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,30.52,32,True
about/about-brazil/festivals/sao-paulo/index.html,São Paulo Festivals & Cultural Events Guide | Immigrate to Brazil,65,"Immigration guidance, visas, residency, and relocation support for Brazil.",74,São Paulo – Festivals & Cultural Events Guide,False,31,741,en,https://www.immigratetobrazil.com/about/about-brazil/festivals/sao-paulo/,"en,es,pt",True,utf-8,True,True,True,True,True,6,34,,32,0,0,,True,"{""immigrate to brazil"": 0.0, ""brazil visa"": 0.0, ""brazil immigration"": 0.0}",True,True,30.24,32,True
