url,file,status,final_url,indexability,robots,x_robots,canonical,google_selected_canonical,page_type,language,title,h1,description,purpose,main_words,internal_in,internal_out,click_depth,sitemap,performance,apparent_topic,action,evidence
https://immigratetobrazil.com/brazil/cities/recife/,brazil/cities/recife/index.html,200,https://immigratetobrazil.com/brazil/cities/recife/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/cities/recife/,NOT PROVIDED,city guide,en,"Living in Recife, Brazil | Immigrate to Brazil",Living in Recife,"Discover what life in Recife, Brazil can feel like: neighborhoods, lifestyle, nature, work potential and the immigration pathways to explore with Attorney Monique Fernandes.",THE FEEL OF THE CITY,703,10,13,2,True,NOT PROVIDED,"Living in Recife, Brazil",OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/cities/ribeirao-preto/,brazil/cities/ribeirao-preto/index.html,200,https://immigratetobrazil.com/brazil/cities/ribeirao-preto/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/cities/ribeirao-preto/,NOT PROVIDED,city guide,en,"Living in Ribeirão Preto, Brazil | Immigrate to Brazil",Living in Ribeirão Preto,"Discover what life in Ribeirão Preto, Brazil can feel like: neighborhoods, lifestyle, nature, work potential and the immigration pathways to explore with Attorney Monique Fernandes.",THE FEEL OF THE CITY,706,2,13,2,True,NOT PROVIDED,"Living in Ribeirão Preto, Brazil",OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/cities/rio-branco/,brazil/cities/rio-branco/index.html,200,https://immigratetobrazil.com/brazil/cities/rio-branco/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/cities/rio-branco/,NOT PROVIDED,city guide,en,"Living in Rio Branco, Brazil | Immigrate to Brazil",Living in Rio Branco,"Discover what life in Rio Branco, Brazil can feel like: neighborhoods, lifestyle, nature, work potential and the immigration pathways to explore with Attorney Monique Fernandes.",THE FEEL OF THE CITY,718,2,13,2,True,NOT PROVIDED,"Living in Rio Branco, Brazil",OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/cities/rio-de-janeiro/,brazil/cities/rio-de-janeiro/index.html,200,https://immigratetobrazil.com/brazil/cities/rio-de-janeiro/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/cities/rio-de-janeiro/,NOT PROVIDED,city guide,en,"Living in Rio de Janeiro, Brazil | Immigrate to Brazil",Living in Rio de Janeiro,"Discover what life in Rio de Janeiro, Brazil can feel like: neighborhoods, lifestyle, nature, work potential and the immigration pathways to explore with Attorney Monique Fernandes.",THE FEEL OF THE CITY,743,9,13,2,True,NOT PROVIDED,"Living in Rio de Janeiro, Brazil",OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/cities/salvador/,brazil/cities/salvador/index.html,200,https://immigratetobrazil.com/brazil/cities/salvador/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/cities/salvador/,NOT PROVIDED,city guide,en,"Living in Salvador, Brazil | Immigrate to Brazil",Living in Salvador,"Discover what life in Salvador, Brazil can feel like: neighborhoods, lifestyle, nature, work potential and the immigration pathways to explore with Attorney Monique Fernandes.",THE FEEL OF THE CITY,704,10,13,2,True,NOT PROVIDED,"Living in Salvador, Brazil",OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/cities/santos/,brazil/cities/santos/index.html,200,https://immigratetobrazil.com/brazil/cities/santos/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/cities/santos/,NOT PROVIDED,city guide,en,"Living in Santos, Brazil | Immigrate to Brazil",Living in Santos,"Discover what life in Santos, Brazil can feel like: neighborhoods, lifestyle, nature, work potential and the immigration pathways to explore with Attorney Monique Fernandes.",THE FEEL OF THE CITY,691,2,13,2,True,NOT PROVIDED,"Living in Santos, Brazil",OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/cities/sao-luis/,brazil/cities/sao-luis/index.html,200,https://immigratetobrazil.com/brazil/cities/sao-luis/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/cities/sao-luis/,NOT PROVIDED,city guide,en,"Living in São Luís, Brazil | Immigrate to Brazil",Living in São Luís,"Discover what life in São Luís, Brazil can feel like: neighborhoods, lifestyle, nature, work potential and the immigration pathways to explore with Attorney Monique Fernandes.",THE FEEL OF THE CITY,715,2,13,2,True,NOT PROVIDED,"Living in São Luís, Brazil",OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/cities/sao-paulo/,brazil/cities/sao-paulo/index.html,200,https://immigratetobrazil.com/brazil/cities/sao-paulo/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/cities/sao-paulo/,NOT PROVIDED,city guide,en,"Living in São Paulo, Brazil | Immigrate to Brazil",Living in São Paulo,"Discover what life in São Paulo, Brazil can feel like: neighborhoods, lifestyle, nature, work potential and the immigration pathways to explore with Attorney Monique Fernandes.",THE FEEL OF THE CITY,734,9,13,2,True,NOT PROVIDED,"Living in São Paulo, Brazil",OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/cities/teresina/,brazil/cities/teresina/index.html,200,https://immigratetobrazil.com/brazil/cities/teresina/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/cities/teresina/,NOT PROVIDED,city guide,en,"Living in Teresina, Brazil | Immigrate to Brazil",Living in Teresina,"Discover what life in Teresina, Brazil can feel like: neighborhoods, lifestyle, nature, work potential and the immigration pathways to explore with Attorney Monique Fernandes.",THE FEEL OF THE CITY,699,2,13,2,True,NOT PROVIDED,"Living in Teresina, Brazil",OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/cities/vitoria/,brazil/cities/vitoria/index.html,200,https://immigratetobrazil.com/brazil/cities/vitoria/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/cities/vitoria/,NOT PROVIDED,city guide,en,"Living in Vitória, Brazil | Immigrate to Brazil",Living in Vitória,"Discover what life in Vitória, Brazil can feel like: neighborhoods, lifestyle, nature, work potential and the immigration pathways to explore with Attorney Monique Fernandes.",THE FEEL OF THE CITY,695,5,13,2,True,NOT PROVIDED,"Living in Vitória, Brazil",OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/cost/,brazil/cost/index.html,200,https://immigratetobrazil.com/brazil/cost/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/cost/,NOT PROVIDED,brazil,en,Cost | Brazil Living Guidance | Immigrate to Brazil,Cost,"Cost of living in Brazil cannot be reduced to one headline number. We break it into housing, transport, healthcare, food, education, and lifestyle so planning can become more realistic.","The cost of living in brazil only becomes useful as a planning topic when it is connected to real decisions. Many readers arrive with admiration, curiosity, or a shortlist already forming in their minds, but they still need a clearer frame for how geography, climate, cost, services, culture, and routine interact over time.",2150,3,1,1,True,NOT PROVIDED,Cost,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/cuisine/,brazil/cuisine/index.html,200,https://immigratetobrazil.com/brazil/cuisine/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/cuisine/,NOT PROVIDED,brazil,en,Cuisine | Brazil Living Guidance | Immigrate to Brazil,Cuisine,"Brazilian cuisine is everyday, regional, social, and far more diverse than a short list of famous dishes. We explain how food helps readers understand daily life as well as culture.","Brazilian cuisine only becomes useful as a planning topic when it is connected to real decisions. Many readers arrive with admiration, curiosity, or a shortlist already forming in their minds, but they still need a clearer frame for how geography, climate, cost, services, culture, and routine interact over time.",1977,1,1,2,True,NOT PROVIDED,Cuisine,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/culture/,brazil/culture/index.html,200,https://immigratetobrazil.com/brazil/culture/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/culture/,NOT PROVIDED,brazil,en,Culture | Brazil Living Guidance | Immigrate to Brazil,Culture,"Brazilian culture is one of the country’s strongest attractions, but it is also one of its most regionally varied realities. We explain the habits, rhythms, and social texture that people feel in everyday life.","Brazilian culture only becomes useful as a planning topic when it is connected to real decisions. Many readers arrive with admiration, curiosity, or a shortlist already forming in their minds, but they still need a clearer frame for how geography, climate, cost, services, culture, and routine interact over time.",1889,1,1,2,True,NOT PROVIDED,Culture,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/directory/,brazil/directory/index.html,200,https://immigratetobrazil.com/brazil/directory/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/directory/,NOT PROVIDED,brazil,en,Directory | Brazil Living Guidance | Immigrate to Brazil,Directory,"The directory is here to help readers locate useful topics, categories, and place-based information with more speed and less scattered browsing.","Brazil-focused research only becomes useful as a planning topic when it is connected to real decisions. Many readers arrive with admiration, curiosity, or a shortlist already forming in their minds, but they still need a clearer frame for how geography, climate, cost, services, culture, and routine interact over time.",1891,2,1,2,True,NOT PROVIDED,Directory,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/economy/,brazil/economy/index.html,200,https://immigratetobrazil.com/brazil/economy/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/economy/,NOT PROVIDED,brazil,en,Economy | Brazil Living Guidance | Immigrate to Brazil,Economy,"Brazil's economy affects work, business, purchasing power, and long-term planning. We explain the practical side of that economic picture for readers considering a life, project, or move here.","Brazil's economy only becomes useful as a planning topic when it is connected to real decisions. Many readers arrive with admiration, curiosity, or a shortlist already forming in their minds, but they still need a clearer frame for how geography, climate, cost, services, culture, and routine interact over time.",2052,2,1,2,True,NOT PROVIDED,Economy,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/education/,brazil/education/index.html,200,https://immigratetobrazil.com/brazil/education/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/education/,NOT PROVIDED,brazil,en,Education | Brazil Living Guidance | Immigrate to Brazil,Education,"Education planning in Brazil depends on city choice, language, budget, age, and long-term goals. We explain the main systems and the practical questions foreign families often need to ask.","Education in brazil only becomes useful as a planning topic when it is connected to real decisions. Many readers arrive with admiration, curiosity, or a shortlist already forming in their minds, but they still need a clearer frame for how geography, climate, cost, services, culture, and routine interact over time.",2009,1,1,2,True,NOT PROVIDED,Education,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/events/,brazil/events/index.html,200,https://immigratetobrazil.com/brazil/events/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/events/,NOT PROVIDED,brazil,en,Events | Brazil Living Guidance | Immigrate to Brazil,Events,"Events in Brazil shape how cities feel, how communities gather, and how foreigners often experience the country beyond formal institutions and paperwork.","Events in brazil only becomes useful as a planning topic when it is connected to real decisions. Many readers arrive with admiration, curiosity, or a shortlist already forming in their minds, but they still need a clearer frame for how geography, climate, cost, services, culture, and routine interact over time.",1955,1,1,2,True,NOT PROVIDED,Events,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/faqs/,brazil/faqs/index.html,200,https://immigratetobrazil.com/brazil/faqs/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/faqs/,NOT PROVIDED,brazil,en,FAQs | Brazil Living Guidance | Immigrate to Brazil,FAQs,"Brazil questions often repeat because the same confusions repeat: cost, safety, language, work, residency, and how life actually works on the ground. We answer them in a structured way here.","Brazil-related decision-making only becomes useful as a planning topic when it is connected to real decisions. Many readers arrive with admiration, curiosity, or a shortlist already forming in their minds, but they still need a clearer frame for how geography, climate, cost, services, culture, and routine interact over time.",1925,1,1,2,True,NOT PROVIDED,FAQs,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
https://immigratetobrazil.com/brazil/festivals/,brazil/festivals/index.html,200,https://immigratetobrazil.com/brazil/festivals/,POTENTIALLY INDEXABLE; Google state unavailable,"index,follow",,https://immigratetobrazil.com/brazil/festivals/,NOT PROVIDED,brazil,en,Festivals | Brazil Living Guidance | Immigrate to Brazil,Festivals,"Festival life in Brazil reveals far more than a calendar of parties. It shows regional identity, community life, music, tourism, and the emotional energy that draws many foreigners here in the first place.","Festival life in brazil only becomes useful as a planning topic when it is connected to real decisions. Many readers arrive with admiration, curiosity, or a shortlist already forming in their minds, but they still need a clearer frame for how geography, climate, cost, services, culture, and routine interact over time.",1967,1,1,2,True,NOT PROVIDED,Festivals,OPTIMIZE,OBSERVED HTTP and HTML; INFERENCE topic/action
