url,page_file,status,action,priority,metadata,schema,factual_review,deployment
https://immigratetobrazil.com/countries/chad/,pages/0114-countries--chad.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0114-countries--chad.html,schema/0114-countries--chad.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/chile/,pages/0115-countries--chile.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0115-countries--chile.html,schema/0115-countries--chile.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/china/,pages/0116-countries--china.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0116-countries--china.html,schema/0116-countries--china.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/colombia/,pages/0117-countries--colombia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0117-countries--colombia.html,schema/0117-countries--colombia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/comoros/,pages/0118-countries--comoros.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0118-countries--comoros.html,schema/0118-countries--comoros.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/congo-democratic-republic-of-the-congo/,pages/0119-countries--congo-democratic-republic-of-the-congo.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0119-countries--congo-democratic-republic-of-the-congo.html,schema/0119-countries--congo-democratic-republic-of-the-congo.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/congo-republic-of-the-congo/,pages/0120-countries--congo-republic-of-the-congo.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0120-countries--congo-republic-of-the-congo.html,schema/0120-countries--congo-republic-of-the-congo.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/costa-rica/,pages/0121-countries--costa-rica.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0121-countries--costa-rica.html,schema/0121-countries--costa-rica.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/croatia/,pages/0122-countries--croatia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0122-countries--croatia.html,schema/0122-countries--croatia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/cuba/,pages/0123-countries--cuba.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0123-countries--cuba.html,schema/0123-countries--cuba.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/cyprus/,pages/0124-countries--cyprus.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0124-countries--cyprus.html,schema/0124-countries--cyprus.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/czechia/,pages/0125-countries--czechia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0125-countries--czechia.html,schema/0125-countries--czechia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/denmark/,pages/0126-countries--denmark.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0126-countries--denmark.html,schema/0126-countries--denmark.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/djibouti/,pages/0127-countries--djibouti.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0127-countries--djibouti.html,schema/0127-countries--djibouti.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/dominica/,pages/0128-countries--dominica.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0128-countries--dominica.html,schema/0128-countries--dominica.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/dominican-republic/,pages/0129-countries--dominican-republic.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0129-countries--dominican-republic.html,schema/0129-countries--dominican-republic.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/ecuador/,pages/0130-countries--ecuador.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0130-countries--ecuador.html,schema/0130-countries--ecuador.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/egypt/,pages/0131-countries--egypt.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0131-countries--egypt.html,schema/0131-countries--egypt.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/el-salvador/,pages/0132-countries--el-salvador.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0132-countries--el-salvador.html,schema/0132-countries--el-salvador.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/equatorial-guinea/,pages/0133-countries--equatorial-guinea.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0133-countries--equatorial-guinea.html,schema/0133-countries--equatorial-guinea.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/eritrea/,pages/0134-countries--eritrea.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0134-countries--eritrea.html,schema/0134-countries--eritrea.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/estonia/,pages/0135-countries--estonia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0135-countries--estonia.html,schema/0135-countries--estonia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/eswatini/,pages/0136-countries--eswatini.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0136-countries--eswatini.html,schema/0136-countries--eswatini.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/ethiopia/,pages/0137-countries--ethiopia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0137-countries--ethiopia.html,schema/0137-countries--ethiopia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/fiji/,pages/0138-countries--fiji.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0138-countries--fiji.html,schema/0138-countries--fiji.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/finland/,pages/0139-countries--finland.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0139-countries--finland.html,schema/0139-countries--finland.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/france/,pages/0140-countries--france.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0140-countries--france.html,schema/0140-countries--france.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/gabon/,pages/0141-countries--gabon.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0141-countries--gabon.html,schema/0141-countries--gabon.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/gambia/,pages/0142-countries--gambia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0142-countries--gambia.html,schema/0142-countries--gambia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/georgia/,pages/0143-countries--georgia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0143-countries--georgia.html,schema/0143-countries--georgia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/germany/,pages/0144-countries--germany.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0144-countries--germany.html,schema/0144-countries--germany.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/ghana/,pages/0145-countries--ghana.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0145-countries--ghana.html,schema/0145-countries--ghana.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/greece/,pages/0146-countries--greece.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0146-countries--greece.html,schema/0146-countries--greece.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/grenada/,pages/0147-countries--grenada.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0147-countries--grenada.html,schema/0147-countries--grenada.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/guatemala/,pages/0148-countries--guatemala.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0148-countries--guatemala.html,schema/0148-countries--guatemala.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/guinea-bissau/,pages/0149-countries--guinea-bissau.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0149-countries--guinea-bissau.html,schema/0149-countries--guinea-bissau.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/guinea/,pages/0150-countries--guinea.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0150-countries--guinea.html,schema/0150-countries--guinea.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/guyana/,pages/0151-countries--guyana.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0151-countries--guyana.html,schema/0151-countries--guyana.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/haiti/,pages/0152-countries--haiti.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0152-countries--haiti.html,schema/0152-countries--haiti.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/honduras/,pages/0153-countries--honduras.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0153-countries--honduras.html,schema/0153-countries--honduras.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/hungary/,pages/0154-countries--hungary.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0154-countries--hungary.html,schema/0154-countries--hungary.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/iceland/,pages/0155-countries--iceland.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0155-countries--iceland.html,schema/0155-countries--iceland.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/india/,pages/0156-countries--india.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0156-countries--india.html,schema/0156-countries--india.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/indonesia/,pages/0157-countries--indonesia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0157-countries--indonesia.html,schema/0157-countries--indonesia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/iran/,pages/0158-countries--iran.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0158-countries--iran.html,schema/0158-countries--iran.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/iraq/,pages/0159-countries--iraq.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0159-countries--iraq.html,schema/0159-countries--iraq.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/ireland/,pages/0160-countries--ireland.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0160-countries--ireland.html,schema/0160-countries--ireland.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/israel/,pages/0161-countries--israel.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0161-countries--israel.html,schema/0161-countries--israel.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/italy/,pages/0162-countries--italy.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0162-countries--italy.html,schema/0162-countries--italy.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/jamaica/,pages/0163-countries--jamaica.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0163-countries--jamaica.html,schema/0163-countries--jamaica.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/japan/,pages/0164-countries--japan.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0164-countries--japan.html,schema/0164-countries--japan.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/jordan/,pages/0165-countries--jordan.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0165-countries--jordan.html,schema/0165-countries--jordan.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/kazakhstan/,pages/0166-countries--kazakhstan.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0166-countries--kazakhstan.html,schema/0166-countries--kazakhstan.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/kenya/,pages/0167-countries--kenya.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0167-countries--kenya.html,schema/0167-countries--kenya.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/kiribati/,pages/0168-countries--kiribati.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0168-countries--kiribati.html,schema/0168-countries--kiribati.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/kuwait/,pages/0169-countries--kuwait.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0169-countries--kuwait.html,schema/0169-countries--kuwait.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/kyrgyzstan/,pages/0170-countries--kyrgyzstan.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0170-countries--kyrgyzstan.html,schema/0170-countries--kyrgyzstan.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/laos/,pages/0171-countries--laos.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0171-countries--laos.html,schema/0171-countries--laos.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/latvia/,pages/0172-countries--latvia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0172-countries--latvia.html,schema/0172-countries--latvia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/lebanon/,pages/0173-countries--lebanon.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0173-countries--lebanon.html,schema/0173-countries--lebanon.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/lesotho/,pages/0174-countries--lesotho.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0174-countries--lesotho.html,schema/0174-countries--lesotho.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/liberia/,pages/0175-countries--liberia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0175-countries--liberia.html,schema/0175-countries--liberia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/libya/,pages/0176-countries--libya.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0176-countries--libya.html,schema/0176-countries--libya.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/liechtenstein/,pages/0177-countries--liechtenstein.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0177-countries--liechtenstein.html,schema/0177-countries--liechtenstein.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/lithuania/,pages/0178-countries--lithuania.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0178-countries--lithuania.html,schema/0178-countries--lithuania.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/luxembourg/,pages/0179-countries--luxembourg.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0179-countries--luxembourg.html,schema/0179-countries--luxembourg.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/madagascar/,pages/0180-countries--madagascar.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0180-countries--madagascar.html,schema/0180-countries--madagascar.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/malawi/,pages/0181-countries--malawi.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0181-countries--malawi.html,schema/0181-countries--malawi.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/malaysia/,pages/0182-countries--malaysia.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0182-countries--malaysia.html,schema/0182-countries--malaysia.json,REQUIRED,NOT APPLIED
https://immigratetobrazil.com/countries/maldives/,pages/0183-countries--maldives.md,COUNTRY EVIDENCE REQUIRED — conditional editorial draft,EXPAND,P2,metadata/0183-countries--maldives.html,schema/0183-countries--maldives.json,REQUIRED,NOT APPLIED
